7837,2,1,0,1,0,1,0,0,0,0,0,1,0,0,,5,4,4,5,4,4,0,0
7838,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,1,2,4,2,2,1,0
7839,2,1,0,1,0,1,0,0,0,1,1,0,0,0,,5,2,2,4,2,2,1,2
7840,3,1,0,1,1,1,1,1,1,0,1,1,0,0,1,4,2,1,4,3,1,0,0
7841,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,5,2,2,4,2,2,1,0
7842,1,1,0,0,0,1,0,1,1,0,0,0,0,0,,4,1,1,4,2,4,0,0
7843,0,2,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,2,2,1,2,1,0
7844,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,4,4,2,4,2,2,1,2
7845,2,1,0,0,0,1,0,0,1,0,0,0,0,0,,4,2,1,5,2,1,1,0
7846,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,4,4,1,4,4,1,1,0
7847,3,1,0,1,0,1,0,1,1,0,0,0,0,0,,4,1,4,4,5,1,0,0
7848,2,1,0,1,0,1,0,0,0,0,0,0,0,0,,4,4,2,4,5,2,1,2
7849,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,5,2,1,4,2,1,1,0
7850,2,1,0,1,0,1,1,0,0,1,1,1,0,0,1,4,2,2,5,4,1,1,1
7851,1,1,0,1,0,0,0,0,0,0,1,0,0,0,,3,2,1,5,2,1,0,1
7852,2,2,1,1,0,1,1,1,1,1,1,1,0,0,,4,4,2,5,4,1,1,0
7853,1,2,0,0,0,1,0,0,0,0,0,0,0,0,,4,1,1,5,4,1,1,1
7854,0,0,0,1,0,1,1,1,0,1,0,,,,,,,,,,,,
7855,2,2,0,1,0,1,0,0,1,0,0,0,0,0,,4,2,2,1,2,1,0,0
7856,2,1,0,1,0,0,1,0,0,,,0,0,0,,4,4,4,2,4,2,1,2
7857,0,2,0,1,0,1,0,0,1,1,1,0,1,0,1,5,5,1,5,5,1,1,0
7858,0,1,0,1,0,0,1,1,1,0,0,0,0,0,,4,1,2,2,1,2,0,0
7859,0,2,0,1,0,1,0,0,0,1,0,1,1,0,,4,4,1,4,4,1,1,1
7860,3,1,0,1,1,1,0,0,1,,,0,0,0,,2,5,4,2,5,4,1,0
7861,2,2,0,0,0,0,1,0,1,0,0,0,0,1,1,4,2,2,4,5,1,1,0
7862,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,3,2,2,4,2,1,1,0
7863,2,2,0,0,0,1,1,1,1,1,1,1,0,1,,4,4,4,4,4,1,1,0
7864,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,3,1,1,3,1,2,3,1
7865,2,2,0,1,1,1,0,0,1,1,1,1,1,0,1,4,2,2,4,2,2,1,0
7866,3,1,0,1,0,1,0,1,1,0,1,0,0,0,,3,1,4,4,2,2,1,1
7867,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,2
7868,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,4,2,2,5,4,4,1,0
7869,2,1,0,1,0,1,0,1,1,0,0,0,1,0,,4,1,1,5,2,2,1,0
7870,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,5,1,5,4,4,5,3,1
7871,2,1,0,1,0,1,0,0,0,1,1,1,0,0,,3,3,2,5,4,4,0,0
7872,2,1,0,0,0,0,0,0,0,1,1,1,0,0,,4,4,1,2,4,2,1,1
7873,2,2,0,1,0,1,1,1,1,1,0,0,0,1,,4,4,2,4,1,2,0,0
7874,2,1,0,1,0,1,0,0,0,1,1,0,0,1,1,4,1,4,4,1,4,2,0
7875,2,2,0,1,0,1,1,0,1,0,0,1,1,0,1,3,2,2,4,2,4,1,0
7876,0,0,0,1,0,0,0,0,1,,,0,0,0,,3,1,1,4,1,1,0,0
7877,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,3,1,2,5,2,4,0,0
7878,2,1,0,1,0,1,0,1,1,,,,,,,,,,,,,,
7879,2,1,0,1,0,1,0,0,0,0,1,0,0,0,,4,2,4,5,4,5,1,0
7880,2,2,0,1,0,1,0,0,0,,,,0,0,,5,2,4,5,4,2,2,0
7881,3,2,0,1,0,1,0,0,1,1,1,0,0,1,,5,2,1,4,2,1,3,2
7882,2,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4,4,1,4,4,2,1,0
7883,2,2,0,1,0,1,1,1,1,1,0,0,0,0,,5,2,1,5,2,2,1,2
7884,1,0,0,1,0,,1,0,0,0,1,1,0,0,1,4,2,4,5,2,1,0,0
7885,2,2,0,0,0,0,0,0,1,,,0,0,0,1,4,2,1,5,4,1,0,0
7886,3,2,0,1,0,1,0,0,1,1,1,1,0,0,1,5,4,5,5,3,5,1,0
7887,3,1,0,1,1,1,1,1,1,1,1,1,0,0,,5,5,5,5,5,5,0,0
7888,1,1,0,1,0,1,0,0,1,1,1,1,0,0,,4,1,5,4,1,5,1,1
7889,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,5,2,5,4,4,5,1,0
7890,3,1,0,0,0,1,0,0,1,0,0,0,1,0,1,3,3,5,5,2,4,0,0
7891,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,4,2,2,4,4,4,2,0
7892,2,1,0,0,0,1,1,0,0,0,0,1,0,0,1,3,3,4,3,1,4,1,0
7893,3,1,0,1,0,1,0,0,0,0,1,,,,,4,1,1,5,4,1,1,0
7894,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,1,2,1,1,3,0
7895,1,1,0,1,0,1,0,0,1,0,0,1,,,,4,2,1,4,2,1,1,0
7896,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,5,1,1,4,2,1,1,0
7897,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,2,1,1,5,5,1,1,0
7898,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,3,2,2,3,2,2,1,0
7899,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,4,2,2,2,2,4,0,2
7900,2,1,0,1,0,1,1,1,1,0,0,0,0,0,,4,2,2,4,2,2,1,1
7901,1,,0,1,0,1,0,0,0,0,0,0,0,0,,4,2,4,4,4,2,1,0
7902,3,1,0,1,0,1,0,0,0,,,0,0,0,,5,4,5,5,2,1,1,0
7903,2,1,0,0,0,1,0,0,0,0,0,0,0,0,,2,2,2,2,2,2,0,2
7904,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4,1,5,4,4,0,0
7905,1,2,0,1,0,1,1,1,1,0,0,,0,0,1,2,1,4,1,1,5,0,0
7906,1,2,0,0,0,1,1,1,1,0,0,1,0,1,1,4,4,2,4,5,2,2,3
7907,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,2,2,2,2,0,0
7908,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,2,2,1,1,2
7909,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,5,1,2,5,3,1
7910,2,1,0,0,0,1,0,0,0,,,0,0,0,,2,2,1,4,2,1,2,1
7911,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,5,4,1,5,4,2,3,2
7912,1,2,1,0,0,1,0,0,1,0,0,1,0,0,1,4,2,4,4,4,2,2,1
7913,2,1,0,0,0,0,0,0,0,0,0,1,0,0,,3,2,2,4,4,2,0,0
7914,3,2,0,1,0,0,1,1,1,1,1,1,0,1,,3,2,4,4,5,4,1,0
7915,3,1,,0,0,1,1,1,1,1,1,0,0,0,1,4,2,4,5,4,1,0,0
7916,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4,2,1,5,4,1,1,0
7917,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,4,1,1,4,1,0
7918,2,1,0,0,0,0,1,0,0,0,0,0,0,0,,4,4,4,4,5,4,3,0
7919,3,2,0,1,0,1,0,1,1,1,1,1,0,0,1,5,4,1,5,5,5,2,0
7920,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,5,2,4,4,4,1,1,0
7921,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1,4,2,4,4,1,4,1,0
7922,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,1,5,4,2,1,0
7923,2,1,0,0,0,1,0,0,1,,,1,0,1,,5,4,2,5,4,1,0,0
7924,2,1,0,1,0,1,0,0,0,1,1,0,0,0,,3,2,2,1,4,2,0,0
7925,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,5,5,5,5,5,5,1,1
7926,2,1,0,1,0,1,0,0,1,0,1,0,0,0,,4,4,2,4,1,2,1,0
7927,3,2,0,1,0,1,0,0,0,1,0,0,1,0,,5,1,4,4,1,1,1,0
7928,2,1,0,1,0,1,1,1,1,0,1,1,1,0,,4,1,4,5,1,2,1,0
7929,0,2,1,1,0,1,0,0,1,0,0,0,0,1,1,4,1,1,4,2,4,3,0
7930,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,1,4,1,1,0,0
7931,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,5,1,2,5,1,2,0,0
7932,2,1,0,1,0,0,0,0,0,0,0,0,0,0,,3,2,4,2,2,4,1,1
7933,1,2,0,1,0,1,1,0,1,1,0,0,1,0,1,3,2,2,4,2,2,1,1
7934,1,1,0,0,0,0,0,0,0,0,1,,,,,,,1,,,,1,0
7935,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,4,4,2,4,4,1,3,0
7936,2,2,0,1,0,1,0,1,1,0,0,0,0,0,,4,2,2,4,2,2,0,1
7937,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,4,1,1,0,0
7938,1,2,0,1,0,1,0,1,1,1,1,0,0,0,,3,1,1,1,1,1,1,1
7939,0,0,0,1,0,0,,1,1,0,0,0,0,0,0,3,1,1,3,3,3,0,0
7940,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,1,2,5,4,1,1,0
7941,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,5,4,4,5,4,4,0,0
7942,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,5,4,2,5,4,2,1,0
7943,2,2,0,1,0,1,1,1,1,0,0,1,0,0,1,4,2,4,4,4,2,1,2
7944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,4,2,1,0
7945,3,1,0,0,0,1,0,0,1,1,1,0,0,0,1,5,3,1,5,3,1,0,0
7946,2,1,0,1,0,1,0,0,1,0,1,0,0,0,,4,4,2,5,4,2,1,0
7947,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,2,3,1,4,3,1,1,3
7948,2,2,0,1,0,1,1,1,1,0,0,0,0,0,,4,2,2,5,2,1,0,0
7949,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,1,1,5,4,2,1,0
7950,2,2,0,1,0,1,1,0,1,1,1,0,0,0,,5,2,1,5,2,1,1,0
7951,3,2,0,1,1,1,1,1,1,1,1,1,0,1,,4,4,2,5,4,1,1,0
7952,2,2,0,1,1,1,1,0,0,0,0,1,0,0,,5,2,4,5,4,4,1,0
7953,1,1,0,1,0,1,1,1,1,0,0,0,0,0,,3,2,2,3,4,2,1,0
7954,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,4,2,1,1,0
7955,1,1,0,1,0,0,1,1,0,0,0,0,0,0,,1,1,1,1,1,1,0,3
7956,1,2,0,1,0,1,1,1,1,0,0,0,0,0,,4,1,2,1,4,4,0,0
7957,0,0,0,1,0,1,1,1,1,0,1,1,0,0,,3,1,1,5,5,1,2,0
7958,3,2,0,1,0,1,0,1,0,,,1,0,0,,5,4,4,5,4,4,1,0
7959,3,2,1,1,0,0,0,1,0,0,0,1,1,0,1,2,1,5,3,2,2,0,0
7960,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,2,2,1,2,1,0
7961,3,1,0,1,0,1,1,1,1,0,0,1,0,0,,5,4,5,5,5,2,0,0
7962,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,2,1,1,5,4,4,2,0
7963,3,2,0,,0,1,0,0,1,1,1,0,0,1,,3,5,4,5,4,1,1,0
7964,2,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,1,0
7965,2,1,0,1,0,1,0,0,0,0,0,0,0,0,,4,2,2,4,2,2,0,0
7966,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,1,4,2,2,1,0
7967,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2,2,1,1,2,1
7968,2,2,0,1,0,1,0,0,1,0,0,1,0,1,1,4,4,2,2,4,2,1,2
7969,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,2,1,4,2,1,4,1,0
7970,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,4,2,2,4,2,1,1,0
7971,2,1,0,0,0,1,0,1,1,0,1,0,0,1,1,3,4,4,4,2,2,1,0
7972,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,4,4,2,1,4,1,0,0
7973,2,2,0,0,0,1,0,1,1,0,0,0,0,0,,3,2,2,2,2,4,0,0
7974,1,2,0,0,0,1,0,0,0,0,0,0,0,0,,2,2,1,1,1,1,1,0
7975,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,2,2,4,5,2,1,1,3
7976,1,1,0,1,0,1,0,1,1,,,1,0,0,0,3,3,4,5,3,1,0,0
7977,2,1,0,1,0,1,1,0,1,0,0,0,0,0,,5,2,4,5,4,2,2,0
7978,3,1,0,1,0,1,0,0,1,1,1,0,0,0,,5,1,2,5,4,4,1,1
7979,2,2,0,1,0,1,0,0,1,0,0,1,0,0,,4,2,2,5,1,1,3,3
7980,2,2,0,1,0,1,0,0,1,,,1,0,0,,4,2,2,5,4,2,1,1
7981,2,1,0,0,0,1,0,0,0,0,0,0,0,0,,4,4,4,4,4,2,1,2
7982,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,4,2,2,4,2,2,1,1
7983,2,1,0,0,0,1,1,0,1,0,0,0,0,1,1,4,4,2,5,5,2,1,0
7984,2,2,0,1,0,1,0,0,1,0,0,0,0,0,,3,3,2,3,1,2,1,0
7985,3,1,0,1,0,1,0,0,1,0,0,0,0,0,,4,1,1,4,1,2,0,0
7986,2,1,0,1,0,1,1,1,1,0,1,1,0,0,,3,3,1,4,2,1,1,0
7987,3,2,0,1,0,1,1,1,0,,,1,0,0,,5,4,4,5,4,1,0,0
7988,2,1,0,,0,0,1,0,0,1,1,1,0,0,1,4,5,4,4,5,5,1,0
7989,2,1,0,1,0,1,1,1,1,0,1,0,0,0,,3,3,1,5,4,1,0,0
7990,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,2,1,1,2,2,1,0,0
7991,1,2,0,1,0,1,0,0,1,0,0,1,0,0,,5,2,2,4,4,2,1,0
7992,3,1,0,1,0,1,1,1,1,1,1,1,1,0,,4,2,2,5,4,1,0,0
7993,1,2,0,1,1,0,1,1,1,1,1,0,0,0,0,5,5,2,5,5,2,0,2
7994,1,1,0,1,0,0,1,1,1,,,0,0,0,,1,2,5,2,2,5,2,1
7995,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,2,2,4,1,1,1,0
7996,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,5,4,2,5,2,1,1,0
7997,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,4,4,2,4,3,1
7998,2,1,0,1,0,1,1,1,1,1,1,1,0,0,,4,2,1,4,4,1,1,0
7999,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,5,4,4,4,4,4,1,1
8000,0,2,0,1,0,0,0,0,0,0,0,0,1,0,,5,4,1,5,4,4,1,1
8001,2,2,1,0,0,1,0,0,0,0,1,0,1,0,1,1,2,2,4,2,4,1,3
8002,3,2,0,1,0,1,0,0,1,0,0,0,1,0,1,3,3,1,2,1,1,0,3
8003,1,2,0,1,0,1,0,0,1,,,0,0,0,1,3,3,4,3,2,4,1,1
8004,2,2,0,1,0,1,0,0,0,0,1,0,0,0,,3,4,1,4,5,2,1,1
8005,0,1,0,1,0,1,0,0,1,0,0,1,0,0,,4,2,2,4,2,2,1,2
8006,2,2,0,1,0,1,0,0,1,0,0,0,0,0,,4,1,1,2,1,1,0,0
8007,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,5,2,2,5,4,4,1,1
8008,0,2,0,0,0,1,0,0,0,,,1,0,0,1,1,1,1,1,1,5,1,0
8009,0,2,0,1,0,0,0,0,1,,,0,0,1,,2,1,4,4,1,2,2,3
8010,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2,1,4,2,1,1,1
8011,3,1,0,1,0,1,0,1,0,1,1,0,0,0,1,4,2,1,5,4,1,0,0
8012,3,2,0,1,0,1,1,1,1,0,1,1,0,0,,4,2,2,4,2,2,0,0
8013,3,0,0,1,0,0,0,0,1,1,0,1,0,0,1,3,4,4,5,4,4,1,0
8014,1,2,0,0,0,1,0,0,1,0,0,0,0,1,1,5,2,2,5,2,2,1,0
8015,3,1,0,1,0,1,0,1,1,1,0,1,0,0,,3,4,4,4,4,2,0,0
8016,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2,2,2,5,4,1,0,0
8017,2,1,0,1,0,0,1,1,1,1,1,0,0,0,,4,2,2,4,2,2,0,1
8018,3,1,0,1,0,1,1,1,1,0,0,0,0,0,,4,4,4,4,2,2,1,2
8019,3,2,0,1,0,1,0,1,1,0,1,1,0,0,1,5,4,5,5,5,1,1,2
8020,2,2,0,1,0,1,0,0,0,0,1,,1,0,,3,3,1,4,1,1,0,0
8021,2,2,0,0,0,0,0,0,0,1,1,1,0,0,1,5,4,1,5,2,1,0,0
8022,2,2,0,1,0,1,1,0,1,0,0,0,0,0,,4,5,1,4,5,1,0,0
8023,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,5,4,1,4,1,3
8024,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,4,1,4,0,0
8025,3,1,0,1,0,1,1,1,1,0,0,0,0,0,,5,5,1,4,5,4,1,0
8026,2,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,
8027,1,2,0,1,0,0,0,0,1,1,1,0,1,0,1,5,1,1,4,2,1,1,0
8028,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,1,1,1,2
8029,3,2,0,1,0,1,0,1,1,1,1,1,0,0,1,3,4,1,5,5,1,1,1
8030,2,1,0,1,0,1,1,1,1,1,1,0,0,0,1,4,3,3,4,3,3,2,0
8031,3,1,0,1,0,1,0,0,1,,,0,1,0,,4,2,1,5,4,1,3,0
8032,3,2,0,1,0,1,1,1,1,0,0,0,0,1,,3,4,4,3,3,3,0,0
8033,2,1,0,1,0,1,0,0,1,0,0,1,0,0,,5,1,2,5,2,1,0,0
8034,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,4,2,2,5,2,2,0,0
8035,2,2,0,1,0,1,0,0,1,0,1,0,0,0,,4,1,1,5,4,1,1,0
8036,3,1,0,1,1,1,1,0,0,1,0,1,0,0,1,5,1,4,5,1,1,1,0
8037,3,2,0,1,0,1,0,0,1,0,0,0,0,0,,5,4,4,5,4,4,0,2
8038,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,4,1,2,5,2,1,0,0
8039,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,1,4,1,1,1,0
8040,2,1,0,1,0,1,1,1,1,0,0,0,0,0,,4,1,2,4,1,4,0,1
8041,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,3,1,1,5,4,1,0,0
8042,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,4,2,1,4,2,1,0,0
8043,3,1,0,1,0,1,1,0,0,1,1,1,0,0,0,4,2,4,4,4,4,1,3
8044,2,2,0,1,0,1,0,0,0,0,1,1,0,0,1,4,4,2,5,4,2,0,0
8045,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,3,2,2,1,0
8046,2,2,1,1,0,1,0,0,0,0,1,0,0,0,1,5,4,2,5,5,4,1,0
8047,2,0,0,1,0,1,0,0,0,0,0,1,0,0,,4,2,4,4,4,4,1,0
8048,1,1,0,1,0,1,0,0,1,1,1,1,0,0,,5,2,1,5,2,1,0,0
8049,3,1,0,1,1,1,1,1,1,1,1,,0,0,,4,1,5,5,1,2,0,0
8050,2,2,0,1,0,1,0,0,1,0,0,1,0,0,1,3,3,4,3,3,1,2,0
8051,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,4,2,2,4,4,4,1,1
8052,1,2,0,1,0,1,0,0,1,1,1,1,1,0,1,4,4,1,4,4,2,1,0
8053,2,2,0,1,0,1,0,1,1,1,1,1,0,1,,4,5,2,4,5,2,0,3
8054,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,4,1,2,5,2,1,1,0
8055,1,2,0,1,0,1,0,0,0,0,0,0,0,1,1,4,2,1,4,4,1,1,0
8056,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,5,4,2,1,0
8057,2,1,0,1,0,1,0,0,1,0,0,0,0,0,,4,1,5,4,1,4,1,0
8058,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,4,1,1,0,0
8059,2,1,0,1,0,1,1,1,1,0,0,1,0,0,1,3,2,4,2,2,2,1,1
8060,1,2,0,0,0,1,0,0,0,0,0,0,0,0,,2,2,1,2,2,1,1,0
8061,1,2,0,1,0,1,0,0,1,0,0,1,0,0,,4,2,2,5,2,2,1,0
8062,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,2,2,4,2,2,2,1,2
8063,2,1,0,0,0,1,1,0,1,0,1,0,0,0,1,5,4,1,5,4,1,1,0
8064,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,2,4,2,2,1,1
8065,1,2,0,1,0,1,0,1,1,1,1,0,0,0,,4,1,1,5,1,1,1,0
8066,2,1,0,0,0,1,0,0,1,0,0,0,0,1,1,4,2,4,4,2,2,0,0
8067,1,2,0,0,0,1,0,1,1,0,0,0,0,0,,3,2,2,3,1,1,1,0
8068,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
8069,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,3,1,1,5,4,5,0,0
8070,3,1,0,1,0,1,1,0,1,0,0,0,0,1,,4,4,2,5,4,2,1,0
8071,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,3,1,1,3,2,1,1,0
8072,1,1,0,1,0,1,0,,1,0,0,0,0,0,1,2,2,2,4,2,2,1,0
8073,2,2,0,1,0,1,0,0,0,1,1,0,0,1,,4,4,2,4,4,2,1,0
8074,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,3,5,3,5,5,1,2
8075,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3,1,2,3,1,1,0,0
8076,1,2,0,0,0,1,0,0,1,0,1,0,0,0,1,4,2,1,4,2,1,0,0
8077,1,1,0,1,0,1,1,1,1,0,0,0,0,0,,2,2,2,4,5,2,0,0
8078,1,1,0,1,0,0,1,1,0,0,0,0,0,,0,3,2,2,3,2,2,0,0
8079,2,1,0,1,0,1,0,1,1,0,1,1,1,0,1,4,2,2,4,4,4,2,0
8080,3,1,0,1,0,1,1,1,1,1,1,0,0,0,,4,2,5,5,2,4,1,2
8081,1,2,0,1,0,1,0,0,1,1,1,0,0,0,1,5,4,2,4,4,2,1,0
8082,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,1,1,1,1,1,3,1
8083,2,2,0,1,0,1,0,0,1,0,1,0,0,1,1,4,2,2,4,2,2,1,0
8084,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,3,2,2,0,0
8085,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4,2,5,4,2,5,1,0
8086,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,4,4,4,4,2,0,0
8087,2,1,0,1,0,1,1,1,0,0,0,0,0,0,,4,2,2,4,2,2,1,3
8088,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,1,2,4,2,1,1,0
8089,2,1,0,1,0,1,0,0,0,0,1,0,0,1,,5,2,2,4,4,1,1,0
8090,2,1,0,1,0,1,0,0,1,0,0,0,0,0,,4,4,2,5,3,2,0,0
8091,2,2,0,0,0,1,0,0,1,0,1,0,0,0,1,5,2,2,5,4,2,1,0
8092,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,1,4,4,2,2,0
8093,1,2,0,1,0,1,1,1,1,0,1,0,0,0,1,4,2,2,4,2,1,1,0
8094,1,2,,1,1,1,1,1,1,0,0,0,0,0,,2,1,1,4,1,1,1,0
8095,2,1,0,0,0,1,0,0,0,0,0,0,0,0,,3,1,1,4,2,1,1,2
8096,2,2,0,0,1,1,1,1,1,0,1,0,0,0,1,5,1,2,5,4,2,0,0
8097,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,3,1,1,4,3,1,0,0
8098,2,1,0,0,0,1,0,0,0,,,1,0,0,,4,1,1,4,1,1,0,1
8099,3,1,0,0,0,1,0,0,1,0,0,0,0,0,,4,4,4,4,2,2,1,0
8100,0,0,0,0,0,0,0,0,0,1,0,,,,,2,2,1,1,1,1,,
8101,2,1,0,1,0,1,0,0,0,0,0,0,0,0,,4,2,1,5,2,1,1,2
8102,2,1,0,1,0,1,1,1,1,1,1,1,0,0,1,4,2,2,5,2,4,1,0
8103,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,1,4,1,5,2,0
8104,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,5,1,1,4,1,1,1,0
8105,2,1,1,0,0,1,0,0,1,0,0,1,0,0,1,2,4,4,1,2,2,0,0
8106,2,1,0,1,0,1,0,0,1,0,0,1,0,0,1,4,4,4,4,4,2,0,0
8107,2,0,0,1,0,0,0,0,1,1,1,1,0,0,1,5,4,2,5,4,4,1,0
8108,1,2,0,0,0,1,0,0,0,1,1,0,0,0,1,4,2,2,5,2,1,1,0
8109,2,1,0,1,0,1,0,0,1,1,1,0,0,1,,4,4,2,4,4,2,1,0
8110,3,1,0,1,0,1,1,1,1,0,0,0,0,0,,5,1,1,5,5,1,1,0
8111,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,4,1,2,2,2,1,2,0
8112,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,3,1,2,1,1,4,1,2
8113,2,0,0,1,0,1,1,1,1,0,0,1,0,0,,3,3,3,3,3,3,0,0
8114,3,0,0,1,0,1,1,1,1,0,1,0,0,0,1,4,4,4,4,5,4,1,1
8115,2,2,0,1,0,1,0,0,1,1,1,0,0,1,1,4,5,4,5,5,1,1,2
8116,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,4,2,1,4,1,1,3,0
8117,2,1,0,1,0,1,1,1,1,0,0,1,0,0,,4,2,2,4,4,2,1,0
8118,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,4,4,2,4,4,2,1,0
8119,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,4,2,4,1,4,5,1,0
8120,3,2,0,1,0,1,0,0,0,0,1,1,0,0,,5,5,5,5,5,5,1,0
8121,3,1,0,1,1,1,1,1,0,1,0,0,0,0,,5,5,2,5,2,4,1,3
8122,0,2,0,1,0,0,1,0,0,,,0,0,0,,4,2,2,4,1,2,1,0
8123,0,0,0,0,0,1,1,1,1,0,1,1,0,0,,5,1,1,5,1,1,1,1
8124,0,2,0,1,0,1,0,0,1,1,1,0,0,0,0,4,2,1,4,2,1,1,2
8125,3,2,0,1,0,1,1,1,1,0,1,0,0,0,1,5,4,4,5,5,4,1,2
8126,2,1,0,1,0,1,1,1,1,0,0,,,,,3,1,1,1,1,1,0,0
